DEZND,Dormettingen,4814N 00846E,,
DETNA,Dotternhausen,4814N 00848E,,
DEHTQ,Hettingen,4814N 00912E,,
DEBUJ,Burgrieden,4814N 00956E,,
DERRN,Niederraunau,4814N 01023E,,
DEWKH,Walkertshofen,4814N 01035E,,
DEAHB,Althegnenberg,4814N 01104E,,
DEMUF,Muhldorf am Inn,4814N 01231E,,
DENUI,Neuotting,4814N 01242E,,
ATORI,Oftering,4814N 01408E,,
ATHRH,Horsching,4814N 01411E,,
ATSNI,Sankt Nikola an der Donau,4814N 01454E,,
ATEMM,Emmersdorf an der Donau,4814N 01520E,,
HUIPO,Ipolytarnoc,4814N 01938E,,
DEDSE,Deisenhausen,4815N 01020E,,
DELNC,Langenneufnach,4815N 01036E,,
DETNG,Toging am Inn,4815N 01235E,,
DEKDO,Kirchdorf am Inn,4815N 01258E,,
ATALZ,Aurolzmunster,4815N 01327E,,
ATURB,Unterradlberg,4815N 01541E,,
HUKIR,Kirald,4815N 02024E,,
HUKAZ,Kazincbarcika,4815N 02039E,,
FRHSN,Le Theil-sur-Huisne,4816N 00042E,,
FRRPR,Rosieres-pres-Troyes,4816N 00404E,,
FRHYT,Hymont,4816N 00609E,,
FRCEI,Chatenois,4816N 00724E,,
FRSEL,Selestat,4816N 00727E,,
DEACT,Achstetten,4816N 00954E,,
ATGNR,Geinberg,4816N 01315E,,
ATNHR,Neumarkt im Hausruckkreis,4816N 01342E,,
ATAWD,Abwinden,4816N 01426E,,
FRPSY,Pont-sur-Yonne,4817N 00312E,,
FRCXP,Carhaix-Plouguer,4817N 00335W,,
FRSDI,Saint-Die,4817N 00657E,,
DEHLC,Haslach im Kinzigtal,4817N 00805E,,
DESIC,Schiltach,4817N 00821E,,
DEODF,Oberndorf am Neckar,4817N 00834E,,
DEEHI,Ehingen,4817N 00944E,,
DEFIS,Fischach,4817N 01039E,,
ATSYG,Steyregg,4817N 01422E,,
FR35R,Montreuil-sur-Ille,4818N 00140W,,
FRMAL,Malesherbes,4818N 00224E,,
FRSSQ,Sainte-Savine,4818N 00403E,,
FRQYR,Troyes,4818N 00405E,,
FRFCS,Froncles,4818N 00509E,,
FRMVO,Mirecourt,4818N 00608E,,
FRNOM,Nomexy,4818N 00623E,,
DESNO,Steinach (Ortenaukreis),4818N 00803E,,
DEHLL,Hollern,4818N 01136E,,
ATLNZ,Linz,4818N 01418E,,
ATLGR,Langenrohr,4818N 01600E,,
ATLZD,Langenzersdorf,4818N 01621E,,
ATDWA,Deutsch Wagram,4818N 01634E,,
UACWC,Chernivtsi (Chernovtsy),4818N 02556E,,
FRTHG,Thiron-Gardais,4819N 00100E,,
FRQVA,Lavau,4819N 00405E,,
DEJUL,jungingen,4819N 00902E,,
DENFF,Neufahrn bei Freising,4819N 01140E,,
ATSHF,Strasshof an der Nordbahn,4819N 01640E,,
SKZHR,Zohor,4819N 01659E,,
HURSP,Sarospatak,4819N 02134E,,
UAUGL,Vuhlehirsk,4819N 03817E,,
FRRBY,Barberey-Saint-Sulpice,4820N 00402E,,
DEBIB,Biberach,4820N 00802E,,
DEEBS,Erbach,4820N 00953E,,
ATPUP,Pupping,4820N 01400E,,
ATOSH,Ottensheim,4820N 01411E,,
ATRSD,Reichersdorf,4820N 01542E,,
ATTMR,Traismauer,4820N 01544E,,
ATGFS,Greifenstein,4820N 01614E,,
SKLZO,Lozorno,4820N 01703E,,
FRFOU,Fougeres,4821N 00112W,,
FRNEU,Neufchateau,4821N 00542E,,
FRHTN,Huttenheim,4821N 00735E,,
DECHH,Birach,4821N 00805E,,
DEBTB,Burtenbach,4821N 01027E,,
DEDSC,Dinkelscherben,4821N 01035E,,
DEFFF,Diedorf,4821N 01046E,,
ATPGN,Pregarten,4821N 01431E,,
SKHRN,Hrnciarovce nad Parnou,4821N 01734E,,
SKKRU,Krupina,4821N 01904E,,
FRVUA,Varennes-sur-Seine,4822N 00255E,,
FRIRZ,Irvillac,4822N 00413W,,
DEFBE,Friedberg,4822N 01059E,,
DENSV,Neumarkt-Sankt Veit,4822N 01230E,,
ATSPZ,Spitz,4822N 01525E,,
ATGBF,Grossebersdorf,4822N 01628E,,
ATUER,Auersthal,4822N 01638E,,
SKTNA,Trnava,4822N 01735E,,
FRMIQ,Maisse,4823N 00222E,,
FRMTR,Montereau-Fault-Yonne,4823N 00256E,,
FRMUZ,Mussey-sur-Marne,4823N 00509E,,
DEEGT,Engstingen,4823N 00917E,,
DEJTN,Jettingen,4823N 01025E,,
DEAMN,Altomunster,4823N 01115E,,
ATJOC,Joching,4823N 01527E,,
ATDUE,Durnstein,4823N 01531E,,
ATULB,Unterloiben,4823N 01532E,,
ATPOT,Prottes,4823N 01644E,,
SKZLM,Zlate Moravce,4823N 01824E,,
FRDII,Dirinon,4824N 00416W,,
FRBES,Brest,4824N 00429W,,
DEULM,Ulm,4824N 01000E,,
DENUL,Neu Ulm,4824N 01001E,,
DENUS,Neusass,4824N 01050E,,
DEPTH,Petershausen,4824N 01128E,,
DEBAY,Bayerbach,4824N 01308E,,
ATRGF,Raggendorf,4824N 01639E,,
HUSAT,Satoraljaujhely,4824N 02140E,,
FRLCW,Lachapelle,4825N 00647E,,
DEBLS,Blaustein,4825N 00955E,,
DEKRF,Karpfham,4825N 01313E,,
ATTKP,Taufkirchen an der Pram,4825N 01332E,,
ATKAW,Konigsbrunn am Wagram,4825N 01556E,,
SKHLO,Hlohovec,4825N 01748E,,
SKDBR,Dobra,4825N 02201E,,
HUZAH,Zahony,4825N 02211E,,
FRALE,Alencon,4826N 00005E,,
FRETM,Etampes,4826N 00209E,,
FRJOI,Joinville,4826N 00508E,,
FRBTS,Bertrichamps,4826N 00648E,,
DENEY,Nehren,4826N 00904E,,
DELPH,Leipheim,4826N 01014E,,
DEBGU,Burgau,4826N 01024E,,
ATEAK,Etsdorf am Kamp,4826N 01544E,,
ATKBW,Kirchberg am Wagram,4826N 01554E,,
SKMAC,Malacky,4826N 01701E,,
SKPLT,Poltar,4826N 01948E,,
UACOP,Chop,4826N 02213E,,
FRCVU,Courville-sur-Eure,4827N 00113E,,
FRCHA,Chartres,4827N 00129E,,
FRDNN,Dinan,4827N 00202W,,
DESRW,Schutterwald,4827N 00753E,,
DEDUL,Dusslingen,4827N 00903E,,
DEVBS,Vilsbiburg,4827N 01221E,,
ATKHS,Kleinharras,4827N 01637E,,
SKNOL,Boleraz,4827N 01730E,,
UAMUK,Mukachevo,4827N 02243E,,
FRLNI,Lonrai,4828N 00002E,,
FRVFB,Valframbert,4828N 00007E,,
FRQUV,Quevert,4828N 00205W,,
FRHIP,Hipsheim,4828N 00741E,,
DEUNT,Unterelchingen,4828N 01006E,,
ATNMN,Niederranna,4828N 01348E,,
ATHON,Hohenruppersdorf,4828N 01639E,,
ATDUR,Durnkrut,4828N 01651E,,
HUPER,Perkupa,4828N 02042E,,
FRNPS,Saint-Prest,4829N 00131E,,
FRFOP,Fontaine-le-Port,4829N 00246E,,
FRLIP,Lipsheim,4829N 00740E,,
DELWD,Langweid,4829N 01051E,,
ATNFN,Neufelden,4829N 01359E,,
FRETR,Etrechy,4830N 00212E,,
FRUGN,La Meaugon,4830N 00250W,,
DESAB,Sasbach,4830N 00805E,,
DEBRR,Baiersbronn,4830N 00823E,,
DENAI,Neuburg Am Inn,4830N 01327E,,
SKLVM,Male Levare,4830N 01658E,,
UANNP,Nizhnedneprovsk,4830N 03504E,,
FRYYL,Ymeray,4831N 00142E,,
FRRDY,Lardy,4831N 00216E,,
FRBCQ,Boissettes,4831N 00237E,,
FRDLL,Dammarie-les-Lys,4831N 00239E,,
FRLON,Longueville,4831N 00315E,,
FRRSS,Romilly-sur-Seine,4831N 00343E,,
FRGES,Geispolsheim,4831N 00739E,,
DEBOO,Bondorf/Boblingen,4831N 00850E,,
DEKTD,Kusterdingen,4831N 00907E,,
FRNPI,Saint-Piat,4832N 00135E,,
FRPNO,Plancoet,4832N 00215W,,
FRSFR,Saint-Fargeau-Ponthierry,4832N 00232E,,
FRMEL,Melun,4832N 00240E,,
FRVXP,Vaux-le-Penil,4832N 00240E,,
ITMZM,Mazzo,4832N 00904E,,
DEXUE,Unterbernbach,4832N 01110E,,
SKKRV,Krivan,4832N 01926E,,
SIGSH,Gemerska Horka,4832N 02023E,,
FRFLV,Fontenay-le-Vicomte,4833N 00224E,,
FRNAG,Nangis,4833N 00300E,,
FRBLA,Blainville-sur-l'Eau,4833N 00624E,,
FRMOL,Molsheim,4833N 00730E,,
DENXF,Neuffen,4833N 00922E,,
DENSG,Niederstotzingen,4833N 01014E,,
DESNM,Sontheim an der Brenz,4833N 01017E,,
SKPLE,Plesivec,4833N 02024E,,
SKKHC,Kechnec,4833N 02116E,,
SKVKP,Velke Kapusany,4833N 02205E,,
FRMHP,Marolles-en-Hurepoix,4834N 00218E,,
FRGSU,Morsang-sur-Seine,4834N 00230E,,
FRSVG,Savigny-le-Temple,4834N 00235E,,
FRCEX,Cesson,4834N 00236E,,
FRVTD,Vert-Saint-Denis,4834N 00237E,,
FRGUI,Guingamp,4834N 00309W,,
FRDGG,Baudignecourt,4834N 00528E,,
FRSXB,Strasbourg,4834N 00745E,,
DEDTG,Dettingen,4834N 00807E,,
DEPAS,Passau,4834N 01327E,,
DEZLL,Obernzell,4834N 01339E,,
SKZSL,Zvolenska Slatina,4834N 01916E,,
HUTOD,Tornanadaska,4834N 02047E,,
FRLG8,La Grande Motte,4835N 00104E,,
FRGLY,Egly,4835N 00213E,,
FRGJX,Saint-Germain-les-Arpajon,4835N 00215E,,
FRVLW,Villabe,4835N 00227E,,
FRMXN,Morlaix,4835N 00350W,,
FREBH,Eckbolsheim,4835N 00741E,,
DEFKH,Frickenhausen,4835N 00922E,,
ATGZR,Gross Gerungs,4835N 01457E,,
SKBOS,Bosany,4835N 01817E,,
SKZIA,Ziar nad Hronom,4835N 01852E,,
SKZVN,Zvolen,4835N 01908E,,
FREES,Sees,4836N 00010E,,
FRRNT,Barenton,4836N 00050W,,
FRCOE,Corbeil-Essonnes,4836N 00229E,,
FRMMT,Mormant,4836N 00253E,,
FRPST,Pont-Saint-Vincent,4836N 00606E,,
FRRML,Richardmenil,4836N 00610E,,
FRRXL,Rosieres-aux-Salines,4836N 00620E,,
FRCRO,Cronenbourg,4836N 00743E,,
DEKRK,Kappelrodeck,4836N 00807E,,
DEGOB,Grossbettlingen,4836N 00918E,,
DEBNW,Buttenwiesen,4836N 01043E,,
DESDI,Schalding,4836N 01321E,,
FRBRE,Bretigny-sur-Orge,4837N 00218E,,
FREVR,Evry,4837N 00226E,,
FRRSR,Roches-sur-Marne,4837N 00501E,,
FRLDS,Ludres,4837N 00610E,,
FRBIM,Bischheim,4837N 00745E,,
DEGLI,Geislingen an der Steige,4837N 00951E,,
FRGZE,Gazeran,4838N 00146E,,
FRFRT,Verneuil-l'Etang,4838N 00250E,,
FRNIC,Saint-Nicolas-de-Port,4838N 00618E,,
FRVAR,Varangeville,4838N 00619E,,
FRMDH,Mundolsheim,4838N 00742E,,
DEZLG,Holzgerlingen,4838N 00901E,,
DEOLL,Boll,4838N 00936E,,
DEDNA,Durnau,4838N 00938E,,
DEADF,Altdorf,4838N 01206E,,
DEVIH,Vilshofen,4838N 01311E,,
SKPAR,Partizanske,4838N 01823E,,
SKJJJ,Jelsava,4838N 02014E,,
FRRBT,Rambouillet,4839N 00150E,,
FRGNY,Grigny,4839N 00223E,,
FRREI,Reichstett,4839N 00745E,,
DEGTN,Gartringen,4839N 00854E,,
DEBBO,Bad Boll,4839N 00935E,,
DEEHB,Eschenbach,4839N 00940E,,
DEGGF,Gingen an der Fils,4839N 00946E,,
FRLUL,Les Ulis,4840N 00210E,,
FREYO,Epinay-sur-Orge,4840N 00220E,,
FRGRU,Grisy-Suisnes,4840N 00240E,,
FRTOU,Toul,4840N 00554E,,
FRTFS,Troisfontaines,4840N 00707E,,
DEEHG,Ehningen,4840N 00856E,,
DESUF,Staufen,4840N 01016E,,
DEABM,Asbach-Baumenheim,4840N 01049E,,
DERBS,Baar-Ebenhausen,4840N 01128E,,
SKLUB,Lubenik,4840N 02012E,,
DEKZN,Kunzing,4840N 13050E,,
FRGYG,Savigny-sur-Orge,4841N 00221E,,
FRJUV,Juvisy-sur-Orge,4841N 00222E,,
FRYAI,Boussy-Saint-Antoine,4841N 00232E,,
FREON,Saint-Pol-de-Leon,4841N 00359W,,
FREK7,Eckwersheim,4841N 00742E,,
DEBUL,Buhl,4841N 00808E,,
DEFBC,Forbach,4841N 00821E,,
DEWNN,Wendlingen am Neckar,4841N 00923E,,
DESLX,Salach,4841N 00945E,,
DELDU,Landau an der Isar,4841N 01241E,,
FREUD,Ecouche,4842N 00007W,,
FRPYV,Le Perray-en-Yvelines,4842N 00151E,,
FRSRY,Saint-Remy-les-Chevreuse,4842N 00204E,,
FRGFY,Gif-sur-Yvette,4842N 00208E,,
FRUNY,Brunoy,4842N 00230E,,
FRENC,Nancy,4842N 00611E,,
DESDN,Sindelfingen,4842N 00901E,,
DESBA,Ergoldsbach,4842N 01212E,,
DEOHN,Osterhofen,4842N 01301E,,
FRELR,Les Essarts-le-Roi,4843N 00154E,,
FRSRV,Servon,4843N 00235E,,
DERFI,Reichenbach an der Fils,4843N 00928E,,
DEEBE,Ebersbach an der Fils,4843N 00932E,,
DEOHS,Oberhausen,4843N 01107E,,
DEWIC,Weichering,4843N 01119E,,
SKBNB,Banovce nad Bebravou,4843N 01815E,,
SKKSC,Kosice,4843N 02115E,,
FRVSG,Villeneuve-Saint-Georges,4844N 00227E,,
FRVTN,Valenton,4844N 00228E,,
FRLMF,Limeil-Brevannes,4844N 00229E,,
FRGRA,Gretz-Armainvilliers,4844N 00244E,,
FRCHS,Champigneulles,4844N 00610E,,
FRSAV,Saverne,4844N 00722E,,
FRHRZ,Herrlisheim,4844N 00754E,,
DESTW,Steinweiler,4844N 01016E,,
SKHDL,Handlova,4844N 01846E,,
FRIVR,Bievres,4845N 00213E,,
FRRUN,Rungis,4845N 00221E,,
FRECB,Crevecur-en-Brie,4845N 00254E,,
FRZFE,Lay-Saint-Christophe,4845N 00612E,,
FRHFN,Hochfelden,4845N 00734E,,
DE78T,Greffern/Rheinmunster,4845N 00800E,,
DERHR,Rheinmunster,4845N 00800E,,
DEBAB,Baden-Baden,4845N 00815E,,
DEBNC,Birenbach,4845N 00940E,,
DERNO,"Rennertshofen, Neuburg-Schrobenhausen",4845N 01103E,,
DENEA,Neureichenau,4845N 01345E,,
ATRTZ,Retz,4845N 01557E,,
SKMHC,Michalovce,4845N 02155E,,
FRBUT,Bourth,4846N 00049E,,
FRMTT,Montreuil,4846N 00122E,,
FRSQY,Saint-Quentin-en-Yvelines,4846N 00200E,,
FRTRA,Trappes,4846N 00201E,,
FRLJS,Les Loges-en-Josas,4846N 00208E,,
FRJYJ,Jouy-en-Josas,4846N 00210E,,
FROLF,Ozoir-la-Ferriere,4846N 00240E,,
FRSBV,Steinbourg,4846N 00725E,,
DELBZ,Bad Liebenzell,4846N 00844E,,
DESTR,Stuttgart,4846N 00911E,,
DEWCB,Waschenbeuren,4846N 00941E,,
DEING,Ingolstadt,4846N 01126E,,
DEVOH,Vohburg an der Donau,4846N 01137E,,
SKPZA,Prievidza,4846N 01838E,,
SKSLO,Slovenska Lupca,4846N 01917E,,
FRLPS,Le Plessis-Robinson,4847N 00216E,,
FRGLR,Bourg-la-Reine,4847N 00219E,,
FRHAN,Cachan,4847N 00220E,,
FRPLC,Pontault-Combault,4847N 00236E,,
FRPAI,Paimpol,4847N 00303W,,
FRQGS,Soulanges,4847N 00432E,,
FRBLD,Bar-le-Duc,4847N 00510E,,
DEWYD,Weil im Dorf,4847N 00910E,,
DEOKO,Oberkochen,4847N 01006E,,
SKSTA,Stara Tura,4847N 01742E,,
FRSYC,Saint-Cyr-l'Ecole,4848N 00204E,,
FRVER,Versailles,4848N 00208E,,
FRVFY,Viroflay,4848N 00210E,,
FRVZU,Velizy-Villacoublay,4848N 00211E,,
FRCIL,Chatillon,4848N 00218E,,
FRRCI,Arcueil,4848N 00220E,,
DESGD,Schwabisch Gmund,4848N 00947E,,
DEBXE,"Buxheim, Unterallgau",4848N 01118E,,
DENTD,Neustadt an der Donau,4848N 01146E,,
DEFRY,Freyung,4848N 01333E,,
FRCSF,Les Clayes-sous-Bois,4849N 00159E,,
FRVRY,Vatry,4849N 00415E,,
FRREV,Revigny-sur-Ornain,4849N 00459E,,
FRHAG,Haguenau,4849N 00747E,,
DEKUP,Kuppenheim,4849N 00815E,,
DEADT,Weinstadt,4849N 00922E,,
DEHUI,Huisheim,4849N 01042E,,
DEZUN,Funfstetten,4849N 01046E,,
DEDGA,Deggenau,4849N 01259E,,
CZCKR,Cesky Krumlov,4849N 01419E,,
SKNEC,Harmanec,4849N 01903E,,
SKPOB,Podbrezova,4849N 01932E,,
SKBZO,Brezno,4849N 01939E,,
FRDIU,Villedieu-les-Poeles,4850N 00113W,,
FRGFR,Granville,4850N 00135W,,
FRGCE,Garches,4850N 00211E,,
FRVNV,Vanves,4850N 00217E,,
FRBRA,Bercy,4850N 00223E,,
FRLXA,Le Perreux-sur-Marne,4850N 00229E,,
FRNME,Nogent-sur-Marne,4850N 00229E,,
FRBYM,Bry-sur-Marne/Paris,4850N 00231E,,
FRMLV,Marne-la-Vallee,4850N 00238E,,
DENEG,Neuenburg,4850N 00835E,,
DEWAI,Waiblingen,4850N 00918E,,
DEPUH,Pullach,4850N 01218E,,
DESKI,Strasskirchen,4850N 01243E,,
CZNVL,Novosedly,4850N 01630E,,
UACKK,Cherkasskaya,4850N 03723E,,
FRVRS,Vire,4851N 00054W,,
FRPAR,Paris,4851N 00221E,,
FRTOR,Torcy,4851N 00239E,,
FREDU,Dieulouard,4851N 00604E,,
FRPFA,Pfaffenhoffen,4851N 00737E,,
FRUBH,Uberach,4851N 00738E,,
DERAS,Rastatt,4851N 00812E,,
DEHMN,Heimerdingen,4851N 00858E,,
DEGFN,Grafenau,4851N 01324E,,
CZCLM,Chlum,4851N 01355E,,
CZRKV,Rakvice,4851N 01650E,,
SKGLA,Gelnica,4851N 02056E,,
UASYA,Slov'yans'k,4851N 03735E,,
FREAV,L'Etang-la-Ville,4852N 00204E,,
FRVSM,Vaires-sur-Marne,4852N 00239E,,
FRINW,Ingwiller,4852N 00728E,,
SKZSK,Strazske,4852N 02150E,,
FRNAN,Nanterre,4853N 00212E,,
FRNLS,Noisy-le-Sec,4853N 00228E,,
FRGGY,Gagny,4853N 00232E,,
FRHEY,Chessy,4853N 00246E,,
FRBPS,Blenod-les-Pont-a-Mousson,4853N 00603E,,
DEOTG,Otigheim,4853N 00814E,,
DEMLH,Malsch,4853N 00820E,,
DEMLN,Moglingen,4853N 00908E,,
DEWIX,Winnenden,4853N 00924E,,
DEEIC,Eichstatt,4853N 01111E,,
DESNC,Sunching,4853N 01221E,,
DENWK,Niederwinkling,4853N 01248E,,
CZZJI,Zajeci,4853N 01648E,,
RUSRT,Sarepta,4853N 04423E,,
FRFAS,Falaise,4854N 00012W,,
FRCCH,Clichy,4854N 00218E,,
FRTIN,Pantin,4854N 00224E,,
FRICY,Le Raincy,4854N 00231E,,
FRESB,Esbly,4854N 00249E,,
FRVUV,Vertus,4854N 00400E,,
FRPAM,Pont-a-Mousson,4854N 00604E,,
DEMKG,Markgroningen,4854N 00904E,,
DEHDT,Hagelstadt,4854N 01213E,,
DERDL,Riedlhutte,4854N 01321E,,
FRVMS,Vimoutiers,4855N 00012E,,
FRRMI,Saint-Remy,4855N 00030W,,
FRCLB,Colombes,4855N 00215E,,
FROUS,Saint-Ouen,4855N 00220E,,
FRFT2,Fontenelle-en-Brie,4855N 00328E,,
DEWBO,Waldbronn,4855N 00829E,,
CZBOV,Borovany,4855N 01440E,,
SKKPY,Krompachy,4855N 02052E,,
SKHNE,Humenne,4855N 02154E,,
USUTR,Custer,4855N 12238W,,
FRPOI,Poissy,4856N 00203E,,
FRGVL,Gennevilliers,4856N 00218E,,
FRLBM,Le Blanc-Mesnil,4856N 00227E,,
FRSEJ,Sevran,4856N 00232E,,
DEDUM,Durmersheim,4856N 00816E,,
DEFEG,Freiberg am Neckar,4856N 00912E,,
DEIGN,Beihingen,4856N 00912E,,
DEMNC,Marbach am Neckar,4856N 00915E,,
DESLZ,Sulzbach-Laufen,4856N 00951E,,
FRLBG,Le Bourget Apt/Paris,4857N 00226E,,
FRTPO,Trilport,4857N 00256E,,
FRUOR,Le Mesnil-sur-Oger,4857N 00401E,,
FRFAG,Fagnieres,4857N 00420E,,
FRCSM,Chalons-en-Champagne,4857N 00422E,,
DEEMC,Remchingen,4857N 00834E,,
DEILG,Illingen,4857N 00855E,,
DESSN,Sachsenheim,4857N 00904E,,
DEOTI,Oettingen in Bayern,4857N 01036E,,
CARRC,Red Rock,4857N 08817W,,
FRMZS,Mezieres-sur-Seine,4858N 00148E,,
FRCP7,Chapet,4858N 00156E,,
FRVET,Vernouillet,4858N 00159E,,
FRACH,Acheres,4858N 00204E,,
FRGLG,Garges-les-Gonesse,4858N 00225E,,
FRVIL,Villepinte,4858N 00232E,,
FRMEA,Meaux,4858N 00253E,,
FRHLR,Holacourt,4858N 00631E,,
DESHT,Rheinstetten,4858N 00818E,,
DESTZ,Konigsbach-Stein,4858N 00837E,,
DENNR,Olbronn-Durrn,4858N 00845E,,
DEELW,Ellwangen,4858N 01008E,,
CZPRE,Pohorelice,4858N 01630E,,
CZBZC,Bzenec,4858N 01717E,,
SKDNV,Dubnica nad Vahom,4858N 01811E,,
SKSNA,Snina,4858N 02209E,,
FRMAN,Mantes-la-Jolie,4859N 00143E,,
FRMTS,Montigny-les-Cormeilles,4859N 00211E,,
FRFMY,Montmorency,4859N 00219E,,
FREPR,Saint-Martin-sur-le-Pre,4859N 00420E,,
FRPPP,Pagny-sur-Moselle,4859N 00601E,,
FRVAT,Vatimont,4859N 00628E,,
FRRQE,Rech,4859N 00701E,,
FRLAU,Lauterbourg,4859N 00810E,,
DEBGP,Berg (Gemersheim),4859N 00812E,,
DEOPE,Oppenweiler,4859N 00927E,,
DEFNB,Fichtenberg,4859N 00942E,,
DEBNM,Bubenheim,4859N 01053E,,
DEPTL,Pentling,4859N 01204E,,
DEFRR,Frauenau,4859N 01318E,,
CZCKB,Ceske Budejovice,4859N 01428E,,
CZHLU,Hluk,4859N 01731E,,
FRRRB,Sarralbe,4900N 00701E,,
SKILV,Ilava,4900N 01813E,,
UAKOM,Horishni Plavni,4900N 03338E,,
FRPIL,Pierrelaye,4901N 00210E,,
FRGSV,Goussainville,4901N 00228E,,
DEWLE,Walheim,4901N 00909E,,
DEWBT,Wilburgstetten,4901N 01023E,,
DEHEM,Heidenheim,4901N 01045E,,
DEPAT,Patersdorf (Regen),4901N 01259E,,
CZRVC,Racovice,4901N 01541E,,
CZONV,Ostrozska Nova Ves,4901N 01726E,,
UAKAL,Kalush,4901N 02422E,,
FRBNI,Bonnieres-sur-Seine,4902N 00135E,,
FRBEO,Bessancourt,4902N 00212E,,
FRDMN,Domont,4902N 00220E,,
FRHIY,Chierry,4902N 00326E,,
DEMXM,Maximiliansau,4902N 00818E,,
DEMXA,Maxau,4902N 00819E,,
DEWNG,Weissenburg in Bayern,4902N 01058E,,
DEWBU,Weissenburg,4902N 01059E,,
CZUBR,Uhersky Brod,4902N 01739E,,
FRAYW,Ay,4903N 00400E,,
FRMRL,Marly,4903N 00609E,,
CZHLV,Hluboka nad Vltavou,4903N 01426E,,
CZKUN,Kunovice,4903N 01728E,,
SKKSY,Kapusany,4903N 02120E,,
FRIYA,Boissy-l'Aillerie,4904N 00202E,,
FRAEO,Auvers-sur-Oise,4904N 00211E,,
FRMSI,Mery-sur-Oise,4904N 00212E,,
FRDMS,Dormans,4904N 00338E,,
FRLQV,Leuvrigny,4904N 00346E,,
FRAV5,Avenay-Val-d'Or,4904N 00403E,,
DEPNH,Pfaffenhofen,4904N 00858E,,
DEGGI,Guglingen,4904N 00859E,,
DELFN,Lauffen am Neckar,4904N 00909E,,
DEAIS,Bodenmais,4904N 01306E,,
CZZDA,Zdanice,4904N 01703E,,
CZUHE,Uherske Hradiste,4904N 01727E,,
CZSNV,Stitna nad Vlari,4904N 01759E,,
SKRZK,Ruzomberok,4904N 01918E,,
SKSTR,Strba,4904N 02005E,,
FRMEZ,Mezidon-Canon,4905N 00004W,,
FRAEU,Amaye-sur-Orne,4905N 00026W,,
FRBNY,Bernay,4905N 00035E,,
FRGAY,Gasny,4905N 00136E,,
FRPEE,Peltre,4905N 00614E,,
DEKNL,Kandel,4905N 00811E,,
DETLH,Talheim,4905N 00912E,,
FRGSQ,Garcelles-Secqueville,4906N 00017W,,
FRSUR,Survilliers,4906N 00233E,,
FRSAB,Sablon,4906N 00611E,,
FRSTA,Saint-Avold,4906N 00642E,,
DEHEW,Hergersweiler,4906N 00805E,,
DEUZD,Sulzfeld,4906N 00851E,,
DENHE,Nordheim,4906N 00908E,,
DESHL,Schwabisch Hall,4906N 00944E,,
SKPBY,Povazska Bystrica,4906N 01826E,,
SKSAB,Sabinov,4906N 02106E,,
FRSLO,Saint-Lo,4907N 00105W,,
FRSAR,Sarreguemines,4907N 00704E,,
DESUH,Sulzach,4907N 01022E,,
FRBMT,Beaumont-sur-Oise,4908N 00218E,,
FRMZM,Metz,4908N 00610E,,
FRBEG,Bening-les-Saint-Avold,4908N 00650E,,
DEKNH,Karlsdorf-Neuthard,4908N 00831E,,
KZSHU,Shubarkuduk,4908N 05629E,,
FRCGX,Cagny,4909N 00015W,,
FRXPG,Saint-Pierre-la-Garenne,4909N 00124E,,
FRJAY,Jarny,4909N 00552E,,
FRWOI,Woippy,4909N 00609E,,
FRFGM,Freyming-Merlebach,4909N 00648E,,
DEGHZ,Gersheim,4909N 00713E,,
DERZI,Rulzheim,4909N 00817E,,
DESWF,Schwaigern,4909N 00904E,,
DEECQ,Eckartshausen,4909N 00956E,,
CZSTL,Strelice,4909N 01630E,,
CZSVB,Slavkov u Brna,4909N 01652E,,
CZBVC,Brankovice,4909N 01709E,,
CZSPY,Spytihnev,4909N 01731E,,
FRGAI,Gaillon,4910N 00120E,,
FRRQ5,Ronquerolles,4910N 00213E,,
FRVRD,Verdun,4910N 00523E,,
FRCEJ,Conflans-en-Jarnisy,4910N 00551E,,
FRORH,Morsbach,4910N 00652E,,
DEUBW,Ubstadt-Weiher,4910N 00837E,,
DEFEW,Feuchtwangen,4910N 01020E,,
DEPAR,Parsberg,4910N 01143E,,
CZSNE,Slapanice,4910N 01645E,,
FRCFR,Caen,4911N 00022W,,
FRHTZ,Hatrize,4911N 00554E,,
FRFOR,Forbach,4911N 00654E,,
DEWBW,Waldenburg,4911N 00938E,,
CZRPO,Rapotice,4911N 01616E,,
CZRUR,Rosice,4911N 01623E,,
FRCQO,Coquainvilliers,4912N 00013E,,
FRLVS,Louviers,4912N 00110E,,
FRHBV,Heudebouville,4912N 00115E,,
FRFET,Fere-en-Tardenois,4912N 00331E,,
FRAXY,Argancy,4912N 00612E,,
FRCRD,Creutzwald,4912N 00642E,,
FRSGW,Stiring-Wendel,4912N 00656E,,
DEHWT,Hinterweidenthal,4912N 00745E,,
DELAD,Landau in der Pfalz,4912N 00807E,,
DEBLD,Burglengenfeld,4912N 01202E,,
DEXTH,Maxhutte-Haidhof,4912N 01206E,,
CZTML,Temelin,4912N 01421E,,
CZZUB,Zastavka,4912N 01622E,,
CZBRQ,Brno,4912N 01638E,,
SKVRN,Varin,4912N 01853E,,
SKVLA,Velicna,4912N 01915E,,
SKDOK,Dolny Kubin,4912N 01918E,,
FRUEN,Saint-Leu-d'Esserent,4913N 00225E,,
FRSTF,Saint-Leonard,4913N 00406E,,
FRHMU,Homecourt,4913N 00600E,,
